Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 3,48,6,1,Total,NP,Registered Voters,0
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 3,48,6,1,Total,NP,Times Counted,0
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 3,48,6,1,Total,NP,Times Under Voted,0
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 3,48,6,1,Total,<NP>,Approved,0
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 3,48,6,1,Total,<NP>,Rejected,0
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 3,48,6,1,Total,NP,Times Over Voted,0
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Registered Voters,0
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Counted,0
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Under Voted,0
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,<NP>,Yes,0
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,<NP>,No,0
BRIDLE TRAILS,Lake Washington School District No. 414 Lake Washington School District No. 414 Proposition No. 1,48,6,1,Total,NP,Times Over Voted,0
KEN 33-3362,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,33,5,9,Total,NP,Registered Voters,383
KEN 33-3362,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,33,5,9,Total,NP,Times Counted,98
KEN 33-3362,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-3362,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,33,5,9,Total,<NP>,Yes,62
KEN 33-3362,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,33,5,9,Total,<NP>,No,36
KEN 33-3362,Federal Way School District No. 210 Federal Way School District No. 210 Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,32,1,7,Total,NP,Registered Voters,413
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,32,1,7,Total,NP,Times Counted,98
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,32,1,7,Total,NP,Times Under Voted,3
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,32,1,7,Total,<NP>,No,32
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,32,1,7,Total,<NP>,Yes,63
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 1,32,1,7,Total,NP,Times Over Voted,0
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,32,1,7,Total,NP,Registered Voters,413
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,32,1,7,Total,NP,Times Counted,98
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,32,1,7,Total,NP,Times Under Voted,12
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,32,1,7,Total,<NP>,No,30
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,32,1,7,Total,<NP>,Yes,56
SHL 32-3363,Shoreline School District No. 412 Shoreline School District No. 412 Proposition No. 2,32,1,7,Total,NP,Times Over Voted,0
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,47,9,8,Total,NP,Registered Voters,302
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,47,9,8,Total,NP,Times Counted,120
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,47,9,8,Total,NP,Times Under Voted,3
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,47,9,8,Total,<NP>,No,72
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,47,9,8,Total,<NP>,Yes,45
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,47,9,8,Total,NP,Registered Voters,302
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,47,9,8,Total,NP,Times Counted,120
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,47,9,8,Total,NP,Times Under Voted,19
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,47,9,8,Total,<NP>,Yes,38
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,47,9,8,Total,<NP>,No,63
COV 47-3365,Kent School District No. 415 Kent School District No. 415 Proposition No. 2,47,9,8,Total,NP,Times Over Voted,0
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,468
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,123
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,0
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,50
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,73
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Registered Voters,468
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Counted,123
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Under Voted,4
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,<NP>,Yes,49
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,<NP>,No,70
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Over Voted,0
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Registered Voters,468
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Counted,123
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Under Voted,0
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,<NP>,No,70
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,<NP>,Yes,53
M-V 05-3366,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Over Voted,0
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,809
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,311
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,3
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,152
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,156
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Registered Voters,809
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Counted,311
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Under Voted,9
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,<NP>,Yes,154
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,<NP>,No,148
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Over Voted,0
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Registered Voters,809
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Counted,311
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Under Voted,3
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,<NP>,No,149
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,<NP>,Yes,159
M-V 05-3367,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Over Voted,0
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,838
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,318
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,2
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,181
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,135
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Registered Voters,838
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Counted,318
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Under Voted,13
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,<NP>,Yes,178
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,<NP>,No,126
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Over Voted,1
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Registered Voters,838
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Counted,318
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Under Voted,2
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,<NP>,No,135
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,<NP>,Yes,181
M-V 05-3368,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Over Voted,0
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Registered Voters,713
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Counted,301
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Under Voted,2
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,Yes,139
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,<NP>,No,160
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Registered Voters,713
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Counted,301
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Under Voted,16
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,<NP>,Yes,140
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,<NP>,No,145
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 3,5,9,8,Total,NP,Times Over Voted,0
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Registered Voters,713
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Counted,301
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Under Voted,4
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,<NP>,No,156
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,<NP>,Yes,141
M-V 05-3369,Tahoma School District No. 409 Tahoma School District No. 409 Proposition No. 2,5,9,8,Total,NP,Times Over Voted,0
BEL 41-3370,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 3,41,9,9,Total,NP,Registered Voters,820
BEL 41-3370,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 3,41,9,9,Total,NP,Times Counted,222
BEL 41-3370,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 3,41,9,9,Total,NP,Times Under Voted,13
BEL 41-3370,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 3,41,9,9,Total,<NP>,No,72
BEL 41-3370,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 3,41,9,9,Total,<NP>,Yes,137
BEL 41-3370,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 3,41,9,9,Total,NP,Times Over Voted,0
BEL 41-3370,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 2,41,9,9,Total,NP,Registered Voters,820
BEL 41-3370,Issaquah School District No. 411 Issaquah School District No. 411 Proposition No. 2,41,9,9,Total,NP,Times Counted,222
