"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","227","227","42"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","228","228","185"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","228","228","38"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","229","229","177"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","229","229","44"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","230","230","96"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","230","230","34"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","231","231","196"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","231","231","67"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","232","232","217"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","232","232","125"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","233","233","179"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","233","233","68"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","234","234","263"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","234","234","99"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","235","235","144"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","235","235","55"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","236","236","108"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","236","236","29"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","237","237","149"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","237","237","61"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","238","238","141"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","238","238","77"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","239","239","264"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","239","239","83"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","240","240","245"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","240","240","86"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","241","241","162"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","241","241","48"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","242","242","143"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","242","242","48"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","243","243","208"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","243","243","80"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","244","244","271"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","244","244","53"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","245","245","105"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","245","245","8"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","246","246","162"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","246","246","36"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","247","247","113"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","247","247","23"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","248    ","248","120"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","248    ","248","51"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","249    ","249","240"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","249    ","249","109"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","250    ","250","356"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","250    ","250","103"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","251    ","251","214"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","251    ","251","85"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","252    ","252","43"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","252    ","252","2"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","253    ","253","141"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","253    ","253","9"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","254    ","254","174"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","254    ","254","62"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","255    ","255","139"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","255    ","255","37"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","256    ","256","261"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","256    ","256","61"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","257    ","257","141"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","257    ","257","18"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","258    ","258","232"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","258    ","258","56"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","259    ","259","148"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","259    ","259","55"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","260    ","260","195"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","260    ","260","87"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","261    ","261","228"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","261    ","261","71"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","262    ","262","182"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","262    ","262","46"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","263    ","263","177"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","263    ","263","50"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","Yes","264    ","264","219"
"Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","WM","No","264    ","264","120"
