Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
MAY VALLEY,Democratic Party,5,9,8,Total,NP,Registered Voters,503
MAY VALLEY,Democratic Party,5,9,8,Total,NP,Times Blank Voted,95
MAY VALLEY,Democratic Party,5,9,8,Total,NP,Times Counted,162
MAY VALLEY,Democratic Party,5,9,8,Total,NP,Times Over Voted,0
MAY VALLEY,Democratic Party,5,9,8,Total,NP,Write-In,0
MAY VALLEY,Republican Party,5,9,8,Total,NP,Ben Carson,5
MAY VALLEY,Republican Party,5,9,8,Total,NP,Donald J. Trump,74
MAY VALLEY,Republican Party,5,9,8,Total,NP,John R. Kasich,6
MAY VALLEY,Republican Party,5,9,8,Total,NP,Registered Voters,503
MAY VALLEY,Republican Party,5,9,8,Total,NP,Ted Cruz,5
MAY VALLEY,Republican Party,5,9,8,Total,NP,Times Blank Voted,67
MAY VALLEY,Republican Party,5,9,8,Total,NP,Times Counted,162
MAY VALLEY,Republican Party,5,9,8,Total,NP,Times Over Voted,0
MAY VALLEY,Republican Party,5,9,8,Total,NP,Write-In,5
MCCOY,Democratic Party,5,9,8,Total,NP,Bernie Sanders,45
MCCOY,Democratic Party,5,9,8,Total,NP,Hillary Clinton,46
MCCOY,Democratic Party,5,9,8,Total,NP,Registered Voters,674
MCCOY,Democratic Party,5,9,8,Total,NP,Times Blank Voted,122
MCCOY,Democratic Party,5,9,8,Total,NP,Times Counted,214
MCCOY,Democratic Party,5,9,8,Total,NP,Times Over Voted,0
MCCOY,Democratic Party,5,9,8,Total,NP,Write-In,1
MCCOY,Republican Party,5,9,8,Total,NP,Ben Carson,4
MCCOY,Republican Party,5,9,8,Total,NP,Donald J. Trump,85
MCCOY,Republican Party,5,9,8,Total,NP,John R. Kasich,12
MCCOY,Republican Party,5,9,8,Total,NP,Registered Voters,674
MCCOY,Republican Party,5,9,8,Total,NP,Ted Cruz,19
MCCOY,Republican Party,5,9,8,Total,NP,Times Blank Voted,93
MCCOY,Republican Party,5,9,8,Total,NP,Times Counted,214
MCCOY,Republican Party,5,9,8,Total,NP,Times Over Voted,0
MCCOY,Republican Party,5,9,8,Total,NP,Write-In,1
MCDIVITT,Democratic Party,41,9,9,Total,NP,Bernie Sanders,0
MCDIVITT,Democratic Party,41,9,9,Total,NP,Hillary Clinton,3
MCDIVITT,Democratic Party,41,9,9,Total,NP,Registered Voters,57
MCDIVITT,Democratic Party,41,9,9,Total,NP,Times Blank Voted,8
MCDIVITT,Democratic Party,41,9,9,Total,NP,Times Counted,11
MCDIVITT,Democratic Party,41,9,9,Total,NP,Times Over Voted,0
MCDIVITT,Democratic Party,41,9,9,Total,NP,Write-In,0
MCDIVITT,Republican Party,41,9,9,Total,NP,Ben Carson,0
MCDIVITT,Republican Party,41,9,9,Total,NP,Donald J. Trump,7
MCDIVITT,Republican Party,41,9,9,Total,NP,John R. Kasich,1
MCDIVITT,Republican Party,41,9,9,Total,NP,Registered Voters,57
MCDIVITT,Republican Party,41,9,9,Total,NP,Ted Cruz,0
MCDIVITT,Republican Party,41,9,9,Total,NP,Times Blank Voted,3
MCDIVITT,Republican Party,41,9,9,Total,NP,Times Counted,11
MCDIVITT,Republican Party,41,9,9,Total,NP,Times Over Voted,0
MCDIVITT,Republican Party,41,9,9,Total,NP,Write-In,0
MCDONALD,Democratic Party,5,9,8,Total,NP,Bernie Sanders,41
MCDONALD,Democratic Party,5,9,8,Total,NP,Hillary Clinton,70
MCDONALD,Democratic Party,5,9,8,Total,NP,Registered Voters,536
MCDONALD,Democratic Party,5,9,8,Total,NP,Times Blank Voted,74
MCDONALD,Democratic Party,5,9,8,Total,NP,Times Counted,186
MCDONALD,Democratic Party,5,9,8,Total,NP,Times Over Voted,0
MCDONALD,Democratic Party,5,9,8,Total,NP,Write-In,1
MCDONALD,Republican Party,5,9,8,Total,NP,Ben Carson,5
MCDONALD,Republican Party,5,9,8,Total,NP,Donald J. Trump,52
MCDONALD,Republican Party,5,9,8,Total,NP,John R. Kasich,10
MCDONALD,Republican Party,5,9,8,Total,NP,Registered Voters,536
MCDONALD,Republican Party,5,9,8,Total,NP,Ted Cruz,7
MCDONALD,Republican Party,5,9,8,Total,NP,Times Blank Voted,112
MCDONALD,Republican Party,5,9,8,Total,NP,Times Counted,186
MCDONALD,Republican Party,5,9,8,Total,NP,Times Over Voted,0
MCDONALD,Republican Party,5,9,8,Total,NP,Write-In,0
MCKINLEY,Democratic Party,33,8,9,Total,NP,Bernie Sanders,41
MCKINLEY,Democratic Party,33,8,9,Total,NP,Hillary Clinton,27
MCKINLEY,Democratic Party,33,8,9,Total,NP,Registered Voters,387
MCKINLEY,Democratic Party,33,8,9,Total,NP,Times Blank Voted,23
MCKINLEY,Democratic Party,33,8,9,Total,NP,Times Counted,91
MCKINLEY,Democratic Party,33,8,9,Total,NP,Times Over Voted,0
MCKINLEY,Democratic Party,33,8,9,Total,NP,Write-In,0
MCKINLEY,Republican Party,33,8,9,Total,NP,Ben Carson,2
MCKINLEY,Republican Party,33,8,9,Total,NP,Donald J. Trump,20
MCKINLEY,Republican Party,33,8,9,Total,NP,John R. Kasich,1
MCKINLEY,Republican Party,33,8,9,Total,NP,Registered Voters,387
MCKINLEY,Republican Party,33,8,9,Total,NP,Ted Cruz,0
MCKINLEY,Republican Party,33,8,9,Total,NP,Times Blank Voted,68
MCKINLEY,Republican Party,33,8,9,Total,NP,Times Counted,91
MCKINLEY,Republican Party,33,8,9,Total,NP,Times Over Voted,0
MCKINLEY,Republican Party,33,8,9,Total,NP,Write-In,0
MEADOWBROOK,Democratic Party,5,3,8,Total,NP,Bernie Sanders,34
MEADOWBROOK,Democratic Party,5,3,8,Total,NP,Hillary Clinton,31
MEADOWBROOK,Democratic Party,5,3,8,Total,NP,Registered Voters,297
MEADOWBROOK,Democratic Party,5,3,8,Total,NP,Times Blank Voted,33
MEADOWBROOK,Democratic Party,5,3,8,Total,NP,Times Counted,98
MEADOWBROOK,Democratic Party,5,3,8,Total,NP,Times Over Voted,0
MEADOWBROOK,Democratic Party,5,3,8,Total,NP,Write-In,0
MEADOWBROOK,Republican Party,5,3,8,Total,NP,Ben Carson,1
MEADOWBROOK,Republican Party,5,3,8,Total,NP,Donald J. Trump,27
MEADOWBROOK,Republican Party,5,3,8,Total,NP,John R. Kasich,2
MEADOWBROOK,Republican Party,5,3,8,Total,NP,Registered Voters,297
MEADOWBROOK,Republican Party,5,3,8,Total,NP,Ted Cruz,0
MEADOWBROOK,Republican Party,5,3,8,Total,NP,Times Blank Voted,66
MEADOWBROOK,Republican Party,5,3,8,Total,NP,Times Counted,98
MEADOWBROOK,Republican Party,5,3,8,Total,NP,Times Over Voted,0
MEADOWBROOK,Republican Party,5,3,8,Total,NP,Write-In,2
MEANDER,Democratic Party,45,3,1,Total,NP,Bernie Sanders,26
MEANDER,Democratic Party,45,3,1,Total,NP,Hillary Clinton,76
MEANDER,Democratic Party,45,3,1,Total,NP,Registered Voters,560
MEANDER,Democratic Party,45,3,1,Total,NP,Times Blank Voted,103
MEANDER,Democratic Party,45,3,1,Total,NP,Times Counted,206
MEANDER,Democratic Party,45,3,1,Total,NP,Times Over Voted,0
MEANDER,Democratic Party,45,3,1,Total,NP,Write-In,1
MEANDER,Republican Party,45,3,1,Total,NP,Ben Carson,1
MEANDER,Republican Party,45,3,1,Total,NP,Donald J. Trump,78
MEANDER,Republican Party,45,3,1,Total,NP,John R. Kasich,12
MEANDER,Republican Party,45,3,1,Total,NP,Registered Voters,560
MEANDER,Republican Party,45,3,1,Total,NP,Ted Cruz,8
MEANDER,Republican Party,45,3,1,Total,NP,Times Blank Voted,103
MEANDER,Republican Party,45,3,1,Total,NP,Times Counted,206
MEANDER,Republican Party,45,3,1,Total,NP,Times Over Voted,0
MEANDER,Republican Party,45,3,1,Total,NP,Write-In,4
MED 48-0749,Democratic Party,48,6,1,Total,NP,Bernie Sanders,14
MED 48-0749,Democratic Party,48,6,1,Total,NP,Hillary Clinton,81
MED 48-0749,Democratic Party,48,6,1,Total,NP,Registered Voters,504
MED 48-0749,Democratic Party,48,6,1,Total,NP,Times Blank Voted,70
MED 48-0749,Democratic Party,48,6,1,Total,NP,Times Counted,165
MED 48-0749,Democratic Party,48,6,1,Total,NP,Times Over Voted,0
MED 48-0749,Democratic Party,48,6,1,Total,NP,Write-In,0
MED 48-0749,Republican Party,48,6,1,Total,NP,Ben Carson,0
MED 48-0749,Republican Party,48,6,1,Total,NP,Donald J. Trump,45
MED 48-0749,Republican Party,48,6,1,Total,NP,John R. Kasich,21
MED 48-0749,Republican Party,48,6,1,Total,NP,Registered Voters,504
MED 48-0749,Republican Party,48,6,1,Total,NP,Ted Cruz,3
MED 48-0749,Republican Party,48,6,1,Total,NP,Times Blank Voted,95
MED 48-0749,Republican Party,48,6,1,Total,NP,Times Counted,165
MED 48-0749,Republican Party,48,6,1,Total,NP,Times Over Voted,0
MED 48-0749,Republican Party,48,6,1,Total,NP,Write-In,1
MED 48-0750,Democratic Party,48,6,1,Total,NP,Bernie Sanders,25
MED 48-0750,Democratic Party,48,6,1,Total,NP,Hillary Clinton,68
MED 48-0750,Democratic Party,48,6,1,Total,NP,Registered Voters,675
MED 48-0750,Democratic Party,48,6,1,Total,NP,Times Blank Voted,92
MED 48-0750,Democratic Party,48,6,1,Total,NP,Times Counted,186
MED 48-0750,Democratic Party,48,6,1,Total,NP,Times Over Voted,0
MED 48-0750,Democratic Party,48,6,1,Total,NP,Write-In,1
MED 48-0750,Republican Party,48,6,1,Total,NP,Ben Carson,2
MED 48-0750,Republican Party,48,6,1,Total,NP,Donald J. Trump,58
MED 48-0750,Republican Party,48,6,1,Total,NP,John R. Kasich,25
MED 48-0750,Republican Party,48,6,1,Total,NP,Registered Voters,675
MED 48-0750,Republican Party,48,6,1,Total,NP,Ted Cruz,2
MED 48-0750,Republican Party,48,6,1,Total,NP,Times Blank Voted,94
MED 48-0750,Republican Party,48,6,1,Total,NP,Times Counted,186
MED 48-0750,Republican Party,48,6,1,Total,NP,Times Over Voted,0
MED 48-0750,Republican Party,48,6,1,Total,NP,Write-In,5
MED 48-0751,Democratic Party,48,6,1,Total,NP,Bernie Sanders,28
MED 48-0751,Democratic Party,48,6,1,Total,NP,Hillary Clinton,75
MED 48-0751,Democratic Party,48,6,1,Total,NP,Registered Voters,533
MED 48-0751,Democratic Party,48,6,1,Total,NP,Times Blank Voted,95
MED 48-0751,Democratic Party,48,6,1,Total,NP,Times Counted,198
MED 48-0751,Democratic Party,48,6,1,Total,NP,Times Over Voted,0
MED 48-0751,Democratic Party,48,6,1,Total,NP,Write-In,0
MED 48-0751,Republican Party,48,6,1,Total,NP,Ben Carson,2
MED 48-0751,Republican Party,48,6,1,Total,NP,Donald J. Trump,67
MED 48-0751,Republican Party,48,6,1,Total,NP,John R. Kasich,18
MED 48-0751,Republican Party,48,6,1,Total,NP,Registered Voters,533
MED 48-0751,Republican Party,48,6,1,Total,NP,Ted Cruz,7
MED 48-0751,Republican Party,48,6,1,Total,NP,Times Blank Voted,103
MED 48-0751,Republican Party,48,6,1,Total,NP,Times Counted,198
MED 48-0751,Republican Party,48,6,1,Total,NP,Times Over Voted,0
MED 48-0751,Republican Party,48,6,1,Total,NP,Write-In,1
MED 48-0752,Democratic Party,48,6,1,Total,NP,Bernie Sanders,24
MED 48-0752,Democratic Party,48,6,1,Total,NP,Hillary Clinton,49
MED 48-0752,Democratic Party,48,6,1,Total,NP,Registered Voters,521
MED 48-0752,Democratic Party,48,6,1,Total,NP,Times Blank Voted,98
MED 48-0752,Democratic Party,48,6,1,Total,NP,Times Counted,171
MED 48-0752,Democratic Party,48,6,1,Total,NP,Times Over Voted,0
MED 48-0752,Democratic Party,48,6,1,Total,NP,Write-In,0
MED 48-0752,Republican Party,48,6,1,Total,NP,Ben Carson,0
MED 48-0752,Republican Party,48,6,1,Total,NP,Donald J. Trump,66
MED 48-0752,Republican Party,48,6,1,Total,NP,John R. Kasich,27
MED 48-0752,Republican Party,48,6,1,Total,NP,Registered Voters,521
MED 48-0752,Republican Party,48,6,1,Total,NP,Ted Cruz,2
MED 48-0752,Republican Party,48,6,1,Total,NP,Times Blank Voted,73
MED 48-0752,Republican Party,48,6,1,Total,NP,Times Counted,171
MED 48-0752,Republican Party,48,6,1,Total,NP,Times Over Voted,0
MED 48-0752,Republican Party,48,6,1,Total,NP,Write-In,3
MERGANSER,Democratic Party,47,7,8,Total,NP,Bernie Sanders,38
MERGANSER,Democratic Party,47,7,8,Total,NP,Hillary Clinton,47
MERGANSER,Democratic Party,47,7,8,Total,NP,Registered Voters,650
MERGANSER,Democratic Party,47,7,8,Total,NP,Times Blank Voted,129
MERGANSER,Democratic Party,47,7,8,Total,NP,Times Counted,214
MERGANSER,Democratic Party,47,7,8,Total,NP,Times Over Voted,0
MERGANSER,Democratic Party,47,7,8,Total,NP,Write-In,0
MERGANSER,Republican Party,47,7,8,Total,NP,Ben Carson,4
MERGANSER,Republican Party,47,7,8,Total,NP,Donald J. Trump,98
MERGANSER,Republican Party,47,7,8,Total,NP,John R. Kasich,8
MERGANSER,Republican Party,47,7,8,Total,NP,Registered Voters,650
MERGANSER,Republican Party,47,7,8,Total,NP,Ted Cruz,16
MERGANSER,Republican Party,47,7,8,Total,NP,Times Blank Voted,86
MERGANSER,Republican Party,47,7,8,Total,NP,Times Counted,214
MERGANSER,Republican Party,47,7,8,Total,NP,Times Over Voted,0
MERGANSER,Republican Party,47,7,8,Total,NP,Write-In,2
MERLIN,Democratic Party,30,7,8,Total,NP,Bernie Sanders,36
MERLIN,Democratic Party,30,7,8,Total,NP,Hillary Clinton,38
MERLIN,Democratic Party,30,7,8,Total,NP,Registered Voters,405
MERLIN,Democratic Party,30,7,8,Total,NP,Times Blank Voted,49
MERLIN,Democratic Party,30,7,8,Total,NP,Times Counted,124
MERLIN,Democratic Party,30,7,8,Total,NP,Times Over Voted,0
MERLIN,Democratic Party,30,7,8,Total,NP,Write-In,1
MERLIN,Republican Party,30,7,8,Total,NP,Ben Carson,3
MERLIN,Republican Party,30,7,8,Total,NP,Donald J. Trump,37
MERLIN,Republican Party,30,7,8,Total,NP,John R. Kasich,4
MERLIN,Republican Party,30,7,8,Total,NP,Registered Voters,405
MERLIN,Republican Party,30,7,8,Total,NP,Ted Cruz,2
MERLIN,Republican Party,30,7,8,Total,NP,Times Blank Voted,75
MERLIN,Republican Party,30,7,8,Total,NP,Times Counted,124
MERLIN,Republican Party,30,7,8,Total,NP,Times Over Voted,0
MERLIN,Republican Party,30,7,8,Total,NP,Write-In,3
MERLOT,Democratic Party,45,3,1,Total,NP,Bernie Sanders,52
MERLOT,Democratic Party,45,3,1,Total,NP,Hillary Clinton,70
MERLOT,Democratic Party,45,3,1,Total,NP,Registered Voters,530
MERLOT,Democratic Party,45,3,1,Total,NP,Times Blank Voted,69
MERLOT,Democratic Party,45,3,1,Total,NP,Times Counted,192
MERLOT,Democratic Party,45,3,1,Total,NP,Times Over Voted,0
MERLOT,Democratic Party,45,3,1,Total,NP,Write-In,1
MERLOT,Republican Party,45,3,1,Total,NP,Ben Carson,0
MERLOT,Republican Party,45,3,1,Total,NP,Donald J. Trump,45
MERLOT,Republican Party,45,3,1,Total,NP,John R. Kasich,12
MERLOT,Republican Party,45,3,1,Total,NP,Registered Voters,530
MERLOT,Republican Party,45,3,1,Total,NP,Ted Cruz,10
MERLOT,Republican Party,45,3,1,Total,NP,Times Blank Voted,123
MERLOT,Republican Party,45,3,1,Total,NP,Times Counted,192
MERLOT,Republican Party,45,3,1,Total,NP,Times Over Voted,0
MERLOT,Republican Party,45,3,1,Total,NP,Write-In,2
MERRIHILL,Democratic Party,11,9,9,Total,NP,Bernie Sanders,84
MERRIHILL,Democratic Party,11,9,9,Total,NP,Hillary Clinton,50
MERRIHILL,Democratic Party,11,9,9,Total,NP,Registered Voters,683
MERRIHILL,Democratic Party,11,9,9,Total,NP,Times Blank Voted,70
MERRIHILL,Democratic Party,11,9,9,Total,NP,Times Counted,204
MERRIHILL,Democratic Party,11,9,9,Total,NP,Times Over Voted,0
MERRIHILL,Democratic Party,11,9,9,Total,NP,Write-In,0
MERRIHILL,Republican Party,11,9,9,Total,NP,Ben Carson,2
MERRIHILL,Republican Party,11,9,9,Total,NP,Donald J. Trump,49
MERRIHILL,Republican Party,11,9,9,Total,NP,John R. Kasich,8
MERRIHILL,Republican Party,11,9,9,Total,NP,Registered Voters,683
MERRIHILL,Republican Party,11,9,9,Total,NP,Ted Cruz,10
MERRIHILL,Republican Party,11,9,9,Total,NP,Times Blank Voted,134
MERRIHILL,Republican Party,11,9,9,Total,NP,Times Counted,204
MERRIHILL,Republican Party,11,9,9,Total,NP,Times Over Voted,0
MERRIHILL,Republican Party,11,9,9,Total,NP,Write-In,1
M-I 41-0755,Democratic Party,41,6,9,Total,NP,Bernie Sanders,12
M-I 41-0755,Democratic Party,41,6,9,Total,NP,Hillary Clinton,48
M-I 41-0755,Democratic Party,41,6,9,Total,NP,Registered Voters,280
M-I 41-0755,Democratic Party,41,6,9,Total,NP,Times Blank Voted,34
M-I 41-0755,Democratic Party,41,6,9,Total,NP,Times Counted,94
M-I 41-0755,Democratic Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0755,Democratic Party,41,6,9,Total,NP,Write-In,0
M-I 41-0755,Republican Party,41,6,9,Total,NP,Ben Carson,0
M-I 41-0755,Republican Party,41,6,9,Total,NP,Donald J. Trump,27
M-I 41-0755,Republican Party,41,6,9,Total,NP,John R. Kasich,2
M-I 41-0755,Republican Party,41,6,9,Total,NP,Registered Voters,280
M-I 41-0755,Republican Party,41,6,9,Total,NP,Ted Cruz,1
M-I 41-0755,Republican Party,41,6,9,Total,NP,Times Blank Voted,60
M-I 41-0755,Republican Party,41,6,9,Total,NP,Times Counted,94
M-I 41-0755,Republican Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0755,Republican Party,41,6,9,Total,NP,Write-In,4
M-I 41-0756,Democratic Party,41,6,9,Total,NP,Bernie Sanders,59
M-I 41-0756,Democratic Party,41,6,9,Total,NP,Hillary Clinton,102
M-I 41-0756,Democratic Party,41,6,9,Total,NP,Registered Voters,766
M-I 41-0756,Democratic Party,41,6,9,Total,NP,Times Blank Voted,84
M-I 41-0756,Democratic Party,41,6,9,Total,NP,Times Counted,245
M-I 41-0756,Democratic Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0756,Democratic Party,41,6,9,Total,NP,Write-In,0
M-I 41-0756,Republican Party,41,6,9,Total,NP,Ben Carson,5
M-I 41-0756,Republican Party,41,6,9,Total,NP,Donald J. Trump,51
M-I 41-0756,Republican Party,41,6,9,Total,NP,John R. Kasich,21
M-I 41-0756,Republican Party,41,6,9,Total,NP,Registered Voters,766
M-I 41-0756,Republican Party,41,6,9,Total,NP,Ted Cruz,6
M-I 41-0756,Republican Party,41,6,9,Total,NP,Times Blank Voted,161
M-I 41-0756,Republican Party,41,6,9,Total,NP,Times Counted,245
M-I 41-0756,Republican Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0756,Republican Party,41,6,9,Total,NP,Write-In,1
M-I 41-0757,Democratic Party,41,6,9,Total,NP,Bernie Sanders,23
M-I 41-0757,Democratic Party,41,6,9,Total,NP,Hillary Clinton,50
M-I 41-0757,Democratic Party,41,6,9,Total,NP,Registered Voters,410
M-I 41-0757,Democratic Party,41,6,9,Total,NP,Times Blank Voted,48
M-I 41-0757,Democratic Party,41,6,9,Total,NP,Times Counted,121
M-I 41-0757,Democratic Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0757,Democratic Party,41,6,9,Total,NP,Write-In,0
M-I 41-0757,Republican Party,41,6,9,Total,NP,Ben Carson,0
M-I 41-0757,Republican Party,41,6,9,Total,NP,Donald J. Trump,28
M-I 41-0757,Republican Party,41,6,9,Total,NP,John R. Kasich,10
M-I 41-0757,Republican Party,41,6,9,Total,NP,Registered Voters,410
M-I 41-0757,Republican Party,41,6,9,Total,NP,Ted Cruz,8
M-I 41-0757,Republican Party,41,6,9,Total,NP,Times Blank Voted,73
M-I 41-0757,Republican Party,41,6,9,Total,NP,Times Counted,121
M-I 41-0757,Republican Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0757,Republican Party,41,6,9,Total,NP,Write-In,2
M-I 41-0758,Democratic Party,41,6,9,Total,NP,Bernie Sanders,35
M-I 41-0758,Democratic Party,41,6,9,Total,NP,Hillary Clinton,63
M-I 41-0758,Democratic Party,41,6,9,Total,NP,Registered Voters,280
M-I 41-0758,Democratic Party,41,6,9,Total,NP,Times Blank Voted,29
M-I 41-0758,Democratic Party,41,6,9,Total,NP,Times Counted,127
M-I 41-0758,Democratic Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0758,Democratic Party,41,6,9,Total,NP,Write-In,0
M-I 41-0758,Republican Party,41,6,9,Total,NP,Ben Carson,0
M-I 41-0758,Republican Party,41,6,9,Total,NP,Donald J. Trump,19
M-I 41-0758,Republican Party,41,6,9,Total,NP,John R. Kasich,6
M-I 41-0758,Republican Party,41,6,9,Total,NP,Registered Voters,280
M-I 41-0758,Republican Party,41,6,9,Total,NP,Ted Cruz,2
M-I 41-0758,Republican Party,41,6,9,Total,NP,Times Blank Voted,98
M-I 41-0758,Republican Party,41,6,9,Total,NP,Times Counted,127
M-I 41-0758,Republican Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0758,Republican Party,41,6,9,Total,NP,Write-In,2
M-I 41-0759,Democratic Party,41,6,9,Total,NP,Bernie Sanders,25
M-I 41-0759,Democratic Party,41,6,9,Total,NP,Hillary Clinton,60
M-I 41-0759,Democratic Party,41,6,9,Total,NP,Registered Voters,368
M-I 41-0759,Democratic Party,41,6,9,Total,NP,Times Blank Voted,54
M-I 41-0759,Democratic Party,41,6,9,Total,NP,Times Counted,139
M-I 41-0759,Democratic Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0759,Democratic Party,41,6,9,Total,NP,Write-In,0
M-I 41-0759,Republican Party,41,6,9,Total,NP,Ben Carson,0
M-I 41-0759,Republican Party,41,6,9,Total,NP,Donald J. Trump,34
M-I 41-0759,Republican Party,41,6,9,Total,NP,John R. Kasich,11
M-I 41-0759,Republican Party,41,6,9,Total,NP,Registered Voters,368
M-I 41-0759,Republican Party,41,6,9,Total,NP,Ted Cruz,8
M-I 41-0759,Republican Party,41,6,9,Total,NP,Times Blank Voted,85
M-I 41-0759,Republican Party,41,6,9,Total,NP,Times Counted,139
M-I 41-0759,Republican Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0759,Republican Party,41,6,9,Total,NP,Write-In,1
M-I 41-0761,Democratic Party,41,6,9,Total,NP,Bernie Sanders,10
M-I 41-0761,Democratic Party,41,6,9,Total,NP,Hillary Clinton,60
M-I 41-0761,Democratic Party,41,6,9,Total,NP,Registered Voters,336
M-I 41-0761,Democratic Party,41,6,9,Total,NP,Times Blank Voted,42
M-I 41-0761,Democratic Party,41,6,9,Total,NP,Times Counted,113
M-I 41-0761,Democratic Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0761,Democratic Party,41,6,9,Total,NP,Write-In,1
M-I 41-0761,Republican Party,41,6,9,Total,NP,Ben Carson,0
M-I 41-0761,Republican Party,41,6,9,Total,NP,Donald J. Trump,32
M-I 41-0761,Republican Party,41,6,9,Total,NP,John R. Kasich,6
M-I 41-0761,Republican Party,41,6,9,Total,NP,Registered Voters,336
M-I 41-0761,Republican Party,41,6,9,Total,NP,Ted Cruz,2
M-I 41-0761,Republican Party,41,6,9,Total,NP,Times Blank Voted,71
M-I 41-0761,Republican Party,41,6,9,Total,NP,Times Counted,113
M-I 41-0761,Republican Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0761,Republican Party,41,6,9,Total,NP,Write-In,2
M-I 41-0762,Democratic Party,41,6,9,Total,NP,Bernie Sanders,12
M-I 41-0762,Democratic Party,41,6,9,Total,NP,Hillary Clinton,49
M-I 41-0762,Democratic Party,41,6,9,Total,NP,Registered Voters,257
M-I 41-0762,Democratic Party,41,6,9,Total,NP,Times Blank Voted,20
M-I 41-0762,Democratic Party,41,6,9,Total,NP,Times Counted,81
M-I 41-0762,Democratic Party,41,6,9,Total,NP,Times Over Voted,0
M-I 41-0762,Democratic Party,41,6,9,Total,NP,Write-In,0
M-I 41-0762,Republican Party,41,6,9,Total,NP,Ben Carson,0
M-I 41-0762,Republican Party,41,6,9,Total,NP,Donald J. Trump,12
M-I 41-0762,Republican Party,41,6,9,Total,NP,John R. Kasich,7
M-I 41-0762,Republican Party,41,6,9,Total,NP,Registered Voters,257
M-I 41-0762,Republican Party,41,6,9,Total,NP,Ted Cruz,0
M-I 41-0762,Republican Party,41,6,9,Total,NP,Times Blank Voted,61
M-I 41-0762,Republican Party,41,6,9,Total,NP,Times Counted,81
M-I 41-0762,Republican Party,41,6,9,Total,NP,Times Over Voted,1
M-I 41-0762,Republican Party,41,6,9,Total,NP,Write-In,0
M-I 41-0763,Democratic Party,41,6,9,Total,NP,Bernie Sanders,15
M-I 41-0763,Democratic Party,41,6,9,Total,NP,Hillary Clinton,43
M-I 41-0763,Democratic Party,41,6,9,Total,NP,Registered Voters,309
M-I 41-0763,Democratic Party,41,6,9,Total,NP,Times Blank Voted,34
