"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... NO","122","122","46"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... YES","123","123","7"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... NO","123","123","24"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... YES","124","124","22"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... NO","124","124","22"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... YES","125","125","261"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... NO","125","125","175"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... YES","126","126","45"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... NO","126","126","25"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... YES","127","127","54"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... NO","127","127","32"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... YES","128","128","21"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... NO","128","128","19"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... YES","129","129","150"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... NO","129","129","77"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... YES","210","210","151"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... NO","210","210","113"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... YES","220","220","241"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 1 REPLACEMENT AND OPERATION LEVY","CH","LEVY ... NO","220","220","98"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Total","-1","5678"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Total","-1","3781"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Airport 1 001","1","149"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Airport 1 001","1","77"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Block 71 003","3","7"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Block 71 003","3","24"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Cascade Fairgrnd 004","4","112"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Cascade Fairgrnd 004","4","78"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Gloyd 017","17","98"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Gloyd 017","17","139"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Longview 022","22","208"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Longview 022","22","187"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Mae 023","23","398"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Mae 023","23","359"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","McConihe 1 028","28","96"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","McConihe 1 028","28","92"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Moses Lake 5 029","29","226"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Moses Lake 5 029","29","92"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Moses Lake 3 030","30","396"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Moses Lake 3 030","30","150"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Moses Lake 4 031","31","198"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Moses Lake 4 031","31","102"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Moses Lake 6 032","32","322"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Moses Lake 6 032","32","136"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Moses Lake 7 033","33","317"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Moses Lake 7 033","33","154"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Moses Lake 8 034","34","333"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Moses Lake 8 034","34","219"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Moses Lake 11 035","35","411"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Moses Lake 11 035","35","204"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Moses Lake 12 036","36","170"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Moses Lake 12 036","36","159"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","O Sullivan Dam 1 038","38","202"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","O Sullivan Dam 1 038","38","217"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Royal Camp 043","43","0"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Royal Camp 043","43","0"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Ruff 045","45","10"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Ruff 045","45","11"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Stratford 049","49","0"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Stratford 049","49","0"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Warden Rural 051","51","9"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Warden Rural 051","51","5"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Wheeler 1 054(*)","54","0"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Wheeler 1 054(*)","54","0"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Wilson Crk Rural 056(*)","56","0"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Wilson Crk Rural 056(*)","56","0"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Airport 2 057","57","113"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Airport 2 057","57","56"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Cascade Valley 058","58","315"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Cascade Valley 058","58","266"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","McConihe 2 063","63","62"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","McConihe 2 063","63","68"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Moses Lake 1 066","66","184"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Moses Lake 1 066","66","65"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Moses Lake 2 067","67","188"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Moses Lake 2 067","67","101"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Moses Lake 9  068","68","267"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Moses Lake 9  068","68","147"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","O Sullivan Dam 2 069","69","465"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","O Sullivan Dam 2 069","69","247"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Approved","Wheeler 2 070","70","310"
"Moses Lake School Dist #161 Proposition No. 1 BONDS TO CONSTRUCT AND RENOVATE SCHOOLS","GR","Rejected","Wheeler 2 070","70","314"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","Total","-1","1599"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","Total","-1","1232"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","110","110","124"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","110","110","117"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","111","111","40"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","111","111","27"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","112","112","6"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","112","112","12"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","113","113","18"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","113","113","24"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","114","114","136"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","114","114","137"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","115","115","29"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","115","115","25"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","116","116","45"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","116","116","60"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","120","120","109"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","120","120","107"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","121","121","106"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","121","121","63"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","122","122","75"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","122","122","55"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","123","123","7"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","123","123","24"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","124","124","18"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","124","124","24"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","125","125","262"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","125","125","168"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","126","126","38"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","126","126","31"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","127","127","55"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","127","127","29"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","128","128","22"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","128","128","18"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","129","129","139"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","129","129","82"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","210","210","154"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","210","210","109"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...YES","220","220","216"
"CASCADE SCHOOL DIST NO 228 PROPOSITION 2 CAPITAL LEVY FOR TECHNOLOGY, SAFETY AND SECURITY IMPROVEMENTS","CH","LEVY...NO","220","220","120"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","Yes","Total","-1","6119"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","No","Total","-1","2627"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","Yes","PORT ANGELES 101","101","229"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","No","PORT ANGELES 101","101","67"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","Yes","PORT ANGELES 102","102","335"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","No","PORT ANGELES 102","102","113"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","Yes","PORT ANGELES 103","103","397"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","No","PORT ANGELES 103","103","151"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","Yes","PORT ANGELES 104","104","241"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","No","PORT ANGELES 104","104","93"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","Yes","PORT ANGELES 105","105","340"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","No","PORT ANGELES 105","105","115"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","Yes","PORT ANGELES 106","106","311"
"PORT ANGELES SCHOOL DISTRICT 121 Proposition No. 1 Replacement Educational Programs and Operation Levy","CM","No","PORT ANGELES 106","106","97"
